order_date,daily_revenue,cumulative_revenue
25-05-2015,2104.4,2104.4
26-05-2015,1876.45,3980.85
27-05-2015,2097,6077.85
28-05-2015,2016.4,2016.4
29-05-2015,3001.2,5017.6
30-05-2015,2486.95,7504.55
31-05-2015,1717.65,1717.65
01-06-2015,3067.75,4785.4
02-06-2015,2449.95,7235.35
03-06-2015,1907.05,1907.05
04-06-2015,2283.6,4190.65
05-06-2015,2700.15,6890.8
06-06-2015,2280.95,2280.95
07-06-2015,1960.75,4241.7
08-06-2015,2264.95,6506.65
09-06-2015,2442.55,2442.55
10-06-2015,2019.4,4461.95
11-06-2015,2650.5,7112.45
12-06-2015,2138.6,2138.6
13-06-2015,2508.9,4647.5
14-06-2015,1859,6506.5
15-06-2015,2595.6,2595.6
16-06-2015,1898.3,4493.9
17-06-2015,2137.1,6631
18-06-2015,1984.5,1984.5
19-06-2015,2793.45,4777.95
20-06-2015,2060.6,6838.55
21-06-2015,1925.2,1925.2
22-06-2015,2319.3,4244.5
23-06-2015,2042.75,6287.25
24-06-2015,2327.5,2327.5
25-06-2015,2399.15,4726.65
26-06-2015,2745.5,7472.15
27-06-2015,2812.9,2812.9
28-06-2015,1569.7,4382.6
29-06-2015,1873.6,6256.2
30-06-2015,2210.95,2210.95
01-07-2015,2231.5,4442.45
02-07-2015,2294.8,6737.25
03-07-2015,3443,3443
04-07-2015,3864.2,7307.2
05-07-2015,1591.45,8898.65
06-07-2015,2116.9,2116.9
07-07-2015,2374.4,4491.3
08-07-2015,2396.05,6887.35
09-07-2015,2297.75,2297.75
10-07-2015,2432.4,4730.15
11-07-2015,2085.55,6815.7
12-07-2015,2185.65,2185.65
13-07-2015,2059.5,4245.15
14-07-2015,1956.5,6201.65
15-07-2015,2501.8,2501.8
16-07-2015,2463.9,4965.7
17-07-2015,3131.65,8097.35
18-07-2015,2122.2,2122.2
19-07-2015,2022.7,4144.9
20-07-2015,2501,6645.9
21-07-2015,2030.85,2030.85
22-07-2015,2292.1,4322.95
23-07-2015,2214.5,6537.45
24-07-2015,3204.4,3204.4
25-07-2015,2237.25,5441.65
26-07-2015,1871.55,7313.2
27-07-2015,2172,2172
28-07-2015,2094.55,4266.55
29-07-2015,1923.25,6189.8
30-07-2015,2349.15,2349.15
31-07-2015,2095.4,4444.55
01-08-2015,2440.55,6885.1
02-08-2015,1910.15,1910.15
03-08-2015,1982.25,3892.4
04-08-2015,2090.15,5982.55
05-08-2015,2094.85,2094.85
06-08-2015,2099.25,4194.1
07-08-2015,2626.4,6820.5
08-08-2015,2716.4,2716.4
09-08-2015,2002.65,4719.05
10-08-2015,2139.45,6858.5
11-08-2015,2290,2290
12-08-2015,2365.75,4655.75
13-08-2015,2074.15,6729.9
14-08-2015,3016.6,3016.6
15-08-2015,2252.35,5268.95
16-08-2015,2139.3,7408.25
17-08-2015,2626,2626
18-08-2015,2101.2,4727.2
19-08-2015,2332.95,7060.15
20-08-2015,1907.7,1907.7
21-08-2015,2601.4,4509.1
22-08-2015,2406,6915.1
23-08-2015,1701.6,1701.6
24-08-2015,1697.05,3398.65
25-08-2015,1958.9,5357.55
26-08-2015,2329.4,2329.4
27-08-2015,2117.65,4447.05
28-08-2015,2647.2,7094.25
29-08-2015,2035,2035
30-08-2015,1494.6,3529.6
31-08-2015,2081.35,5610.95
01-09-2015,2352.85,2352.85
02-09-2015,1865.55,4218.4
03-09-2015,2252.6,6471
04-09-2015,2960.95,2960.95
05-09-2015,2537.8,5498.75
06-09-2015,1491.65,6990.4
07-09-2015,2283.35,2283.35
08-09-2015,2249.5,4532.85
09-09-2015,2580.1,7112.95
10-09-2015,2415.85,2415.85
11-09-2015,2761.9,5177.75
12-09-2015,2588.15,7765.9
13-09-2015,1838.15,1838.15
14-09-2015,2165.25,4003.4
15-09-2015,2550.2,6553.6
16-09-2015,2185.25,2185.25
17-09-2015,2242.05,4427.3
18-09-2015,2721.55,7148.85
19-09-2015,2286.55,2286.55
20-09-2015,1829,4115.55
21-09-2015,2131.45,6247
22-09-2015,2170.4,2170.4
23-09-2015,2163,4333.4
26-09-2015,2246.85,6580.25
27-09-2015,2314.7,2314.7
28-09-2015,2035.3,4350
29-09-2015,2762.05,7112.05
30-09-2015,2198.05,2198.05
01-10-2015,3202.15,5400.2
02-10-2015,2074.85,7475.05
03-10-2015,2400.95,2400.95
04-10-2015,2142.2,4543.15
06-10-2015,2215.95,6759.1
07-10-2015,2092.35,2092.35
08-10-2015,1975.85,4068.2
09-10-2015,2512.6,6580.8
10-10-2015,2310.2,2310.2
11-10-2015,1916.25,4226.45
13-10-2015,2325.95,6552.4
14-10-2015,2146.35,2146.35
15-10-2015,4320.2,6466.55
16-10-2015,2555.1,9021.65
17-10-2015,2339.8,2339.8
18-10-2015,1795.3,4135.1
20-10-2015,2437.15,6572.25
21-10-2015,2460.5,2460.5
22-10-2015,2400.9,4861.4
23-10-2015,2610.65,7472.05
24-10-2015,2679.5,2679.5
25-10-2015,1837.05,4516.55
27-10-2015,1988.65,6505.2
28-10-2015,1635.95,1635.95
29-10-2015,2169.75,3805.7
30-10-2015,2736.6,6542.3
31-10-2015,2744.85,2744.85
01-11-2015,1986.65,4731.5
02-11-2015,2299.1,7030.6
03-11-2015,1828.55,1828.55
04-11-2015,1966.1,3794.65
05-11-2015,2180.35,5975
06-11-2015,3157.5,3157.5
07-11-2015,2580.95,5738.45
08-11-2015,2110.15,7848.6
09-11-2015,2483.75,2483.75
10-11-2015,2042.6,4526.35
11-11-2015,1946.2,6472.55
12-11-2015,2564.8,2564.8
13-11-2015,2264.55,4829.35
14-11-2015,2324.75,7154.1
15-11-2015,1821.65,1821.65
16-11-2015,2256.65,4078.3
17-11-2015,1956.55,6034.85
18-11-2015,2111.7,2111.7
19-11-2015,2694.9,4806.6
20-11-2015,2388.1,7194.7
21-11-2015,2083.95,2083.95
22-11-2015,1368.7,3452.65
23-11-2015,2465.15,5917.8
24-11-2015,2230.05,2230.05
25-11-2015,2363.25,4593.3
26-11-2015,4405.95,8999.25
27-11-2015,4422.45,4422.45
28-11-2015,1968.05,6390.5
29-11-2015,1899,8289.5
30-11-2015,2223.25,2223.25
01-12-2015,2076.7,4299.95
02-12-2015,2214.1,6514.05
03-12-2015,2243.2,2243.2
04-12-2015,2878.35,5121.55
05-12-2015,2627.95,7749.5
06-12-2015,2350.25,2350.25
07-12-2015,2414.8,4765.05
08-12-2015,1856.25,6621.3
09-12-2015,2571.55,2571.55
10-12-2015,1985.6,4557.15
11-12-2015,2634,7191.15
12-12-2015,1960.15,1960.15
13-12-2015,2245.15,4205.3
14-12-2015,2172.6,6377.9
15-12-2015,2387.45,2387.45
16-12-2015,2234.8,4622.25
17-12-2015,1880.75,6503
18-12-2015,2886.3,2886.3
19-12-2015,2304.2,5190.5
20-12-2015,2104.9,7295.4
21-12-2015,2100.7,2100.7
22-12-2015,1882.95,3983.65
23-12-2015,2244.3,6227.95
24-12-2015,2137.85,2137.85
26-12-2015,1643.05,3780.9
27-12-2015,1419,5199.9
28-12-2015,1637.2,1637.2
29-12-2015,1353.25,2990.45
30-12-2015,1337.8,4328.25
31-12-2015,2916,2916
